,id,quantity,name,price,fs_receipt_id,fs_receipt_issue_date,org_id,org_ico,org_dic,org_building_number,org_country,org_ic_dph,org_municipality,org_postal_code,org_name,org_street_name,unit_id,unit_building_number,unit_country,unit_municipality,unit_postal_code,unit_property_registration_number,unit_street_name,unit_name,ai_name_without_brand_and_quantity,ai_name_in_english_without_brand_and_quantity,ai_brand,ai_category,ai_quantity_value,ai_quantity_unit,unit_latitude,unit_longitude
5080,10699,1.0,Hrozienka sušené 150g COOP,1.09,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Sušené Hrozienka,Dried Raisins,COOP,Dried Fruits,150.0,g,48.6380414,17.1439377
5081,10698,1.0,Cest Kolienka 400g bezvaj.,1.14,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Cestoviny bez vajec,Pasta without egg,,Pasta,400.0,g,48.6380414,17.1439377
5082,10682,3.0,Tyč Deva Klasik 27g+20%gr.,0.65,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Klasik Tyč,Classic Bar,Deva,Snack,32.4,g,48.6380414,17.1439377
5083,10680,1.0,Vajcia 10ks M slepač.COOP,3.49,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Slepačie Vajcia,Hen Eggs,COOP,Eggs,10.0,pcs,48.6380414,17.1439377
5084,10692,1.0,Piškóty okrúhle 250g COOP,1.29,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Okrúhle Piškóty,Round Biscuits,COOP,Snacks,250.0,kg,48.6380414,17.1439377
5085,10696,1.0,Cuk Komprimát Mix 150g,1.19,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Komprimát Mix,Compressed Mix,,Vitamins and Supplements,150.0,g,48.6380414,17.1439377
5086,10684,3.0,Jog Kostíci 109g vanilka,0.5599999999999999,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Vanilkový jogurt,Vanilla Yogurt,Kostíci,Dairy,109.0,kg,48.6380414,17.1439377
5087,10688,1.0,Zmes zelenin.mr.400g COOP,1.39,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Zeleninová zmes s mrkvou,Vegetable Mix with Carrots,COOP,Frozen,400.0,kg,48.6380414,17.1439377
5088,10686,1.0,Suš Cookies čok.150g COOP,1.59,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Cookies čokoládové,Chocolate Cookies,COOP,Snacks,150.0,g,48.6380414,17.1439377
5089,10694,1.0,Zmes považ.polievová 350g,1.25,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Polievová zmes,Soup Mix,,Soup Mix,350.0,g,48.6380414,17.1439377
5090,10693,1.0,Obl Rodinné 130g Kavenky,1.29,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Kavenky,Coffee Wafers,Rodinné,Snacks,130.0,g,48.6380414,17.1439377
5091,10679,1.0,Káva Espresso Crema500g zr,9.39,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Káva Espresso Crema,Espresso Crema Coffee,,Coffee,500.0,g,48.6380414,17.1439377
5092,10681,1.0,Mandarinky 1kg Zelovoc,2.89,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Mandarinky,Mandarins,,Fruit,1.0,kg,48.6380414,17.1439377
5093,10702,1.0,Cest Vretienka 400g COOP,0.79,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Vretienka cestoviny,Vretienka Pasta,COOP,Pasta,400.0,g,48.6380414,17.1439377
5094,10703,1.0,Suš Venčeky vaj.100g COOP,0.65,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Vajcové Venčeky,Egg Wafers,COOP,Snacks,100.0,g,48.6380414,17.1439377
5095,10689,1.0,Cuk Nimm2 Smileg.100g Yog.,1.39,1316,2025-01-03 15:02:08.000000 +00:00,304,168891,2020375863,,Slovensko,SK2020375863,Senica,,"COOP Jednota Senica, spotrebné družstvo",Nám. oslobodenia,402,,Slovensko,Šaštín-Stráže,90841,847,Šaštín-Stráže,,Smilegummi Yogurt,Smilegummi Yogurt,Nimm2,Snacks,100.0,kg,48.6380414,17.1439377
5096,10677,0.137,SYR NIVA PLES PORC,19.48905109489051,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Niva Syr na Natieranie,Blue Cheese Spread,,Cheese,,,,
5097,10675,1.0,PEC BUCHTA LEKV. 80g,0.75,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Lekvárová Buchta,Jam Cake,,Bakery,80.0,g,,
5098,10674,0.67,OZ BANANY,0.8955223880597014,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Banány,Bananas,,Fruit,,,,
5099,10678,0.72,OZ POMARANCE II.TR,1.7916666666666667,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Pomaranče,Oranges,,Fruit,,,,
5100,10676,1.0,COOP PEC LUP LEKVAR 65g,0.65,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Pečený Slivkový Lekvár,Baked Plum Jam,COOP,Food,65.0,g,,
5101,10671,1.0,STER CVIKLA KR.VEDRO 850g,2.69,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Cvikla,Beetroot,STER,Food,850.0,g,,
5102,10670,1.0,SYR LUCINA 62.5g,0.85,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Syr,Cheese,,Dairy,62.5,g,,
5103,10673,1.0,OZ SALAT LADOVY II.TR ks,1.69,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Šalát Ladový,Iceberg Lettuce,,Vegetable,,,,
5104,10672,1.0,COOP SYR SAL GT 45% 270g,1.99,1315,2025-01-09 16:57:35.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Slaný Syr,Salted Cheese,COOP,Dairy,270.0,g,,
5105,9861,1.0,BASIC Radlinského,49.0,1223,2025-01-29 09:03:57.000000 +00:00,15,52967271,2121288488,,Slovensko,SK2121288488,Bratislava - mestská časť Staré Mesto,,Patient Management Services s. r. o.,Radlinského,19,,Slovensko,Bratislava,81107,27,Radlinského,,Radlinského,,BASIC,Pastry,,,48.1526134,17.1177483
5106,10663,2.0,CUK ML TYC KOK  KMEN 100g,1.09,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Čokoládová Kokosová Tyčinka,Chocolate Coconut Bar,,Sweet Snacks,100.0,g,,
5107,10662,2.0,KOR OREGANO MAS 7g,0.35,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Oregano,Oregano,,Spices,7.0,g,,
5108,10664,1.0,COOP SYR NITE NEUD 100g,1.59,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Syr Nite Neud,Cheese Neud,COOP,Cheese,100.0,g,,
5109,10660,6.0,OBL FIDORKA BIELA 30g,0.59,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Biela Čokoláda,White Chocolate,Fidorka,Snacks,30.0,g,,
5110,10666,1.0,HJ TORTELINI SUN S 250g,2.49,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Tortellini so sušenými paradajkami,Tortellini with Sun Dried Tomatoes,,Pasta,250.0,kg,,
5111,10659,1.0,COOP OZ PETRZLEN PR 350g,1.19,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Petržlen,Parsley,COOP,Vegetable,350.0,g,,
5112,10665,1.0,CAJ OVO LESNA ZMES 40g,1.39,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Lesná Zmes Čaj,Fruit Tea Blend,,Tea,40.0,g,,
5113,10667,10.0,PEC ROZOK 50g,0.12,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Rožok,Roll,,Pastry,50.0,g,,
5114,10658,0.48,OZ MRKVA,0.7916666666666667,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Mrkva,Carrot,,Vegetable,,,,
5115,10669,1.0,SL TYC SLOVAKIA ZEM 160g,1.79,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Zemiakové Chipsy,Potato Chips,SL TYC,Snacks,160.0,g,,
5116,10661,2.0,KOR BAZALKA DRV 9g,0.55,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Bazalka,Basil,,Spices,9.0,g,,
5117,10657,0.77,OZ BANANY,1.6883116883116884,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Banány,Bananas,,Fruit,,,,
5118,10668,1.0,OZ HROZNO BIELE STOL 500g,2.99,1314,2025-01-29 15:28:27.000000 +00:00,22,168882,2020401262,,Slovensko,SK2020401262,Nové Zámky,,"COOP Jednota Nové Zámky, spotrebné družstvo",Hlavné nám.,56,,Slovensko,Bratislava,82109,7-8,"Prev.č.518, Dulovo nám.",,Biele Stolové Hrozno,White Table Grapes,,Fruit,500.0,g,,
5119,7680,1.0,Dopravné náklady,15.0,892,2025-02-01 08:10:52.000000 +00:00,249,55219420,2121931581,12,Slovensko,SK2121931581,Borský Mikuláš,,Ivan Harasník s.r.o.,M. R. Štefánika,328,,Slovensko,Borský Mikuláš,90877,1654,Na Výhone,,Dopravné náklady,Transport Costs,,Logistics,,,48.6417462,17.1920087
5120,7679,2.62,Štrk riečny 0/4 Brno,24.38931297709923,892,2025-02-01 08:10:52.000000 +00:00,249,55219420,2121931581,12,Slovensko,SK2121931581,Borský Mikuláš,,Ivan Harasník s.r.o.,M. R. Štefánika,328,,Slovensko,Borský Mikuláš,90877,1654,Na Výhone,,Riečny Štrk,River Sturgeon,,Fish,,,48.6417462,17.1920087
5121,8138,1.0,N.A! ovocné kúsky mango mar             ,1.35,948,2025-02-03 12:42:29.000000 +00:00,16,31393781,2020354534,151,Slovensko,SK2020354534,Bratislava - mestská časť Ružinov,,"dm drogerie markt, s.r.o.",Záhradnícka,86,,Slovensko,Bratislava,81107,46,Mýtna,,Ovocné kúsky Mango,Fruit Pieces Mango,N.A!,Snacks,,,48.1562648,17.1184873
5122,8136,1.0,dmBio HČ s med. marcipánom              ,1.35,948,2025-02-03 12:42:29.000000 +00:00,16,31393781,2020354534,151,Slovensko,SK2020354534,Bratislava - mestská časť Ružinov,,"dm drogerie markt, s.r.o.",Záhradnícka,86,,Slovensko,Bratislava,81107,46,Mýtna,,HČ s med. marcipánom,Gingerbread with honey and marzipan,dmBio,Baby Food,,,48.1562648,17.1184873
5123,8137,1.0,dmBio keksy mini čoko 125g              ,2.15,948,2025-02-03 12:42:29.000000 +00:00,16,31393781,2020354534,151,Slovensko,SK2020354534,Bratislava - mestská časť Ružinov,,"dm drogerie markt, s.r.o.",Záhradnícka,86,,Slovensko,Bratislava,81107,46,Mýtna,,mini čoko keksy,mini choco biscuits,dmBio,Snacks,125.0,g,48.1562648,17.1184873
5124,8139,1.0,N.A!Ovocné kúsky jablko&mal             ,1.35,948,2025-02-03 12:42:29.000000 +00:00,16,31393781,2020354534,151,Slovensko,SK2020354534,Bratislava - mestská časť Ružinov,,"dm drogerie markt, s.r.o.",Záhradnícka,86,,Slovensko,Bratislava,81107,46,Mýtna,,Ovocné kúsky jablko & malina,Fruit Pieces Apple & Raspberry,N.A!,Snacks,,,48.1562648,17.1184873
5125,8135,1.0,dmBio kokos tyčinka v MĆ                ,1.35,948,2025-02-03 12:42:29.000000 +00:00,16,31393781,2020354534,151,Slovensko,SK2020354534,Bratislava - mestská časť Ružinov,,"dm drogerie markt, s.r.o.",Záhradnícka,86,,Slovensko,Bratislava,81107,46,Mýtna,,Kokos Tyčinka,Coconut Bar,dmBio,Food,,,48.1562648,17.1184873
5126,8134,1.0,dmBio mlieč.čoko.malina                 ,1.25,948,2025-02-03 12:42:29.000000 +00:00,16,31393781,2020354534,151,Slovensko,SK2020354534,Bratislava - mestská časť Ružinov,,"dm drogerie markt, s.r.o.",Záhradnícka,86,,Slovensko,Bratislava,81107,46,Mýtna,,Mliečna čokoláda s malinou,Milk Chocolate with Raspberry,dmBio,Chocolate,,,48.1562648,17.1184873
5127,8130,1.0,Vianoč.s hrozienkami,2.35,947,2025-02-03 17:32:00.000000 +00:00,41,31321828,2020301140,,Slovensko,SK7020000317,Bratislava - mestská časť Ružinov,,"TESCO STORES SR, a.s.",Cesta na Senec,297,31,Slovensko,Bratislava,82109,19145,Košická,,Pečivo s hrozienkami,Pastry with Raisins,,Pastry,,,48.1482965,17.1328627
5128,8133,0.93,Mandarínky voľné    ,2.473118279569892,947,2025-02-03 17:32:00.000000 +00:00,41,31321828,2020301140,,Slovensko,SK7020000317,Bratislava - mestská časť Ružinov,,"TESCO STORES SR, a.s.",Cesta na Senec,297,31,Slovensko,Bratislava,82109,19145,Košická,,Mandarínky,Mandarins,,Fruit,,,48.1482965,17.1328627
5129,8131,3.0,MG.ROULETE 45g      ,0.84,947,2025-02-03 17:32:00.000000 +00:00,41,31321828,2020301140,,Slovensko,SK7020000317,Bratislava - mestská časť Ružinov,,"TESCO STORES SR, a.s.",Cesta na Senec,297,31,Slovensko,Bratislava,82109,19145,Košická,,Roulette,Roulette,,Snacks,45.0,g,48.1482965,17.1328627
5130,8132,8.0,Rožok štandard 50 g ,0.13,947,2025-02-03 17:32:00.000000 +00:00,41,31321828,2020301140,,Slovensko,SK7020000317,Bratislava - mestská časť Ružinov,,"TESCO STORES SR, a.s.",Cesta na Senec,297,31,Slovensko,Bratislava,82109,19145,Košická,,Štandardný rožok,Standard Roll,,Pastry,50.0,g,48.1482965,17.1328627
5131,8404,4.0,MENU S POL. TO GO 1ks,8.0,976,2025-02-04 12:13:35.000000 +00:00,255,51770032,2120793587,,Slovensko,SK2120793587,Bratislava - mestská časť Ružinov,,GASTRO UNION s. r. o.,Novohradská,338,,Slovensko,Bratislava - mestská časť Ružinov,82109,6,Novohradská,,Menu s Pol. to Go,Menu with Chicken to Go,,,1.0,ks,,
5132,8403,4.0,MISKA NA POL.  1 ks,0.2,976,2025-02-04 12:13:35.000000 +00:00,255,51770032,2120793587,,Slovensko,SK2120793587,Bratislava - mestská časť Ružinov,,GASTRO UNION s. r. o.,Novohradská,338,,Slovensko,Bratislava - mestská časť Ružinov,82109,6,Novohradská,,Miska na pol.,Bowl for Serving,,Frozen,1.0,piece,,
5133,8402,4.0,MENU BOX 1 ks,0.2,976,2025-02-04 12:13:35.000000 +00:00,255,51770032,2120793587,,Slovensko,SK2120793587,Bratislava - mestská časť Ružinov,,GASTRO UNION s. r. o.,Novohradská,338,,Slovensko,Bratislava - mestská časť Ružinov,82109,6,Novohradská,,Menu Box,Menu Box,,,1.0,piece,,
5134,7630,5.0,Kaiserka            ,0.13,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Kaiserka,Roll,,Pastry,,,48.1530182,17.1449668
5135,7633,2.0,Lístkové cesto      ,0.98,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Lístkové cesto,Puff Pastry,,Baking,,,48.1530182,17.1449668
5136,7662,1.0,Uhorky šalátové     ,0.89,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Uhorky,Cucumbers,,Vegetable,,,48.1530182,17.1449668
5137,7666,6.0,Opavia Fidorka      ,0.68,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Fidorka,Fidorka,Opavia,Snacks,,,48.1530182,17.1449668
5138,7664,4.0,Orbit Spearm. 10ks  ,0.78,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Žuvačka s príchuťou mäty,Spearmint Chewing Gum,Orbit,Snacks,10.0,pcs,48.1530182,17.1449668
5139,7650,2.0,Tvaroh jemný        ,0.99,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Tvaroh jemný,Soft Curd,,Dairy,,,48.1530182,17.1449668
5140,7663,1.0,Reďkovky            ,0.88,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Reďkovky,Radishes,,Vegetable,,,48.1530182,17.1449668
5141,7655,0.67,Paprika červená     ,2.9850746268656714,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Paprika,Bell Pepper,,Vegetables,,,48.1530182,17.1449668
5142,7637,2.0,Dusená šunka Pure   ,1.48,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Dusená šunka,Boiled Ham,,Meat,,,48.1530182,17.1449668
5143,7632,1.0,Žuv.cukríky ovocné  ,1.68,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Ovocné Cukríky,Fruit Candy,,Snacks,,,48.1530182,17.1449668
5144,7673,1.14,Jablká červenéGala  ,1.4912280701754388,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Červené Jablká,Red Apples,,Fruit,,,48.1530182,17.1449668
5145,7647,0.315,Oravská slanina     ,9.396825396825395,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Slanina,Bacon,,Meat,,,48.1530182,17.1449668
5146,7657,1.0,Chalva vanilka      ,1.99,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Vanilka Chalva,Vanilla Halva,,Snacks,,,48.1530182,17.1449668
5147,7659,1.0,Kaleráb             ,0.8,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Kaleráb,Kohlrabi,,Vegetable,,,48.1530182,17.1449668
5148,7656,1.0,Happy swing kokos   ,0.88,890,2025-02-04 15:25:23.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Kokos Snack,Coconut Snack,Happy,Snacks,,,48.1530182,17.1449668
