id,quantity,name,price,receipt_id,issue_date,org_id,org_ico,org_dic,org_building_number,country,org_ic_dph,org_municipality,org_postal_code,org_name,org_street_name,unit_id,unit_building_number,unit_country,city,unit_postal_code,unit_property_registration_number,street,unit_name,product_name,product_name_en,brand,category,quantity_value,quantity_unit,latitude,longitude,month,year,month_year,weekday,receipt_price,is_luxury,is_bio,is_eco,main_category
7359,1.0,"Granini fl. 0,2 l",2.4,836,2024-07-20 14:04:16,239,31618618,2020530116,25,Slovensko,Unknown,Kremnica,0.0,FIDENZA,Štefánikovo nám.,310,Unknown,Unknown,Kremnica,0.0,Unknown,Štefánikovo nám.,Unknown,Juice,Juice,Granini,Beverages,0.2,l,34.220389,70.3800314,7,2024,2024-07,Saturday,2.4,0,0,0,Beverages
7360,4.0,Sladká palacinka ,7.9,836,2024-07-20 14:04:16,239,31618618,2020530116,25,Slovensko,Unknown,Kremnica,0.0,FIDENZA,Štefánikovo nám.,310,Unknown,Unknown,Kremnica,0.0,Unknown,Štefánikovo nám.,Unknown,Sladká Palacinka,Sweet Pancake,Unknown,Dessert,0.0,Unknown,34.220389,70.3800314,7,2024,2024-07,Saturday,31.6,0,0,0,Food
7352,1.0,Vianočka 550g,3.6,833,2024-07-22 13:59:01,200,46241329,2023293052,Unknown,Slovensko,SK2023293052,Bratislava - mestská časť Ružinov,0.0,Trnka Gastronomy,Záhradnícka,251,Unknown,Slovensko,Bratislava,81107.0,2,Námestie Mateja Korvína,Unknown,Vianočka,Sweet Pastry,Unknown,Pastry,550.0,g,48.1560734,17.119301,7,2024,2024-07,Monday,3.6,0,0,0,Food
7353,1.0,Chlieb pšenično-ražný 500g,3.2,833,2024-07-22 13:59:01,200,46241329,2023293052,Unknown,Slovensko,SK2023293052,Bratislava - mestská časť Ružinov,0.0,Trnka Gastronomy,Záhradnícka,251,Unknown,Slovensko,Bratislava,81107.0,2,Námestie Mateja Korvína,Unknown,Chlieb pšenično-ražný,Wheat-Rye Bread,Unknown,Bread,500.0,g,48.1560734,17.119301,7,2024,2024-07,Monday,3.2,0,0,0,Food
10904,3.0,Tyč Tender Milka mlieč.37g,0.59,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Mliečna čokoládová tyčinka,Milk Chocolate Bar,Milka,Snacks,37.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,1.77,0,0,0,Food
10906,1.0,Jog smot.COOP 150g jahoda,0.37,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Jahodový Jogurt,Strawberry Yogurt,COOP,Dairy,150.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,0.37,0,0,0,Food
10890,0.91,Banány voľné vážené,1.791208791208791,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Banány,Bananas,Unknown,Fruit,0.0,Unknown,48.6380414,17.1439377,7,2024,2024-07,Monday,1.63,0,0,0,Food
10901,1.0,Cibuľa žltá 1kg Zelovoc,1.39,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Cibuľa žltá,Yellow Onion,Unknown,Vegetable,1.0,kg,48.6380414,17.1439377,7,2024,2024-07,Monday,1.39,0,0,0,Food
10889,1.595,Jablká červené váž.II.tk,1.4921630094043887,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Červené Jablká,Red Apples,Unknown,Fruit,0.0,Unknown,48.6380414,17.1439377,7,2024,2024-07,Monday,2.38,0,0,0,Food
10899,2.0,Cest Rezance 250g 8 vaječn,1.25,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Vaječné Rezance,Egg Noodles,Unknown,Pasta,250.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,2.5,0,0,0,Food
10896,2.0,Cesto líst.chlad.275g COOP,1.15,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Lístkové Chladené Cesto,Chilled Pastry,COOP,Baking,275.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,2.3,0,0,0,Non-Food & Services
10892,1.0,Nát term.150g COOP,1.1,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Prírodný Jogurt,Natural Yogurt,COOP,Dairy,150.0,kg,48.6380414,17.1439377,7,2024,2024-07,Monday,1.1,0,0,0,Food
10900,1.0,Chips SL 100g horská soľ,1.49,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Chips horská soľ,Mountain Salt Chips,Unknown,Snacks,100.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,1.49,0,0,0,Food
10891,2.0,"Mlieko čerst.3,6% 1l COOP",1.19,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Čerstvé Mlieko,Fresh Milk,COOP,Dairy,1.0,l,48.6380414,17.1439377,7,2024,2024-07,Monday,2.38,0,0,0,Food
10903,2.0,Jog smot.COOP 150g vanilka,0.37,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Vanilkový Jogurt,Vanilla Yogurt,COOP,Dairy,150.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,0.74,0,0,0,Food
10908,6.0,Viazaný obal PET/CAN,0.15,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Viazaný obal,Tied Packaging,Unknown,Packaging,0.0,Unknown,48.6380414,17.1439377,7,2024,2024-07,Monday,0.8999999999999999,0,0,0,Home & Household
10894,8.0,Rožok tukový 44g Kúty,0.14,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Tukový Rožok,Fat Roll,Unknown,Pastry,44.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,1.12,0,0,0,Food
10895,1.0,Vianočka hroz.350g COOP Se,2.63,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Vianočka with Raisins,Bun with Raisins,COOP,Pastry,350.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,2.63,0,0,0,Food
10897,1.0,Mak mletý 200g Dr.Ensa,2.05,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Mletý Mak,Ground Poppy Seed,Dr.Ensa,Dried Nuts,200.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,2.05,0,0,0,Non-Food & Services
10905,2.0,Cuk Nimm2 Smileg.100g Yog.,1.39,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Smilegums Yogurt,Smilegums Yogurt,Nimm2,Sweets,100.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,2.78,0,0,0,Food
10888,6.0,Pivo Šariš 10% 500ml plech,0.85,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Pivo 10% plech,Beer 10% can,Šariš,Beer,500.0,L,48.6380414,17.1439377,7,2024,2024-07,Monday,5.1,0,0,0,Beverages
10893,2.0,Tvaroh 250g tuč.hrud.COOP,1.39,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Tvaroh tučný,Cottage Cheese fat,COOP,Dairy,250.0,kg,48.6380414,17.1439377,7,2024,2024-07,Monday,2.78,0,0,0,Food
10898,1.0,Jog ZV sm.320g biely,1.69,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Biely Jogurt,White Yogurt,Unknown,Dairy,320.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,1.69,0,0,0,Food
10902,1.0,Šunka bravčová 200g COOP,2.69,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Bravčová šunka,Pork Ham,COOP,Meat,200.0,g,48.6380414,17.1439377,7,2024,2024-07,Monday,2.69,0,0,0,Food
10907,1.0,Jog smot.COOP 150G ban-čok,0.37,1330,2024-07-22 15:59:37,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Banán-Čokoládový Jogurt,Banana-Chocolate Yogurt,COOP,Dairy,150.0,kg,48.6380414,17.1439377,7,2024,2024-07,Monday,0.37,0,0,0,Food
7462,1.0,drozdie uniferm 42g,0.4,852,2024-07-23 17:13:37,151,55673325,1084070878,Unknown,Slovensko,SK1084070878,Štefanov,0.0,Tomáš Haba - Rozličný tovar,Štefanov,187,Unknown,Slovensko,Štefanov,90645.0,343,Štefanov,Unknown,Drozdie,Yeast,Uniferm,Baking,42.0,g,48.6808287,17.1998277,7,2024,2024-07,Tuesday,0.4,0,0,0,Non-Food & Services
7457,2.0,"PIVO SM MNICH 0,5l",0.6,852,2024-07-23 17:13:37,151,55673325,1084070878,Unknown,Slovensko,SK1084070878,Štefanov,0.0,Tomáš Haba - Rozličný tovar,Štefanov,187,Unknown,Slovensko,Štefanov,90645.0,343,Štefanov,Unknown,Svetlé Pivo,Light Beer,Unknown,Beer,0.5,l,48.6808287,17.1998277,7,2024,2024-07,Tuesday,1.2,0,0,0,Beverages
7458,4.0,"PIVO GAMBRINUS 10´ 0,5L",0.65,852,2024-07-23 17:13:37,151,55673325,1084070878,Unknown,Slovensko,SK1084070878,Štefanov,0.0,Tomáš Haba - Rozličný tovar,Štefanov,187,Unknown,Slovensko,Štefanov,90645.0,343,Štefanov,Unknown,Pivo 10°,Beer 10°,Gambrinus,Beer,0.5,L,48.6808287,17.1998277,7,2024,2024-07,Tuesday,2.6,0,0,0,Beverages
7460,12.0,ROZOK hladky tukovy  50 VILIJA,0.15,852,2024-07-23 17:13:37,151,55673325,1084070878,Unknown,Slovensko,SK1084070878,Štefanov,0.0,Tomáš Haba - Rozličný tovar,Štefanov,187,Unknown,Slovensko,Štefanov,90645.0,343,Štefanov,Unknown,Hladký Tukový Rožok,Smooth Fat Roll,VILIJA,Pastry,50.0,Unknown,48.6808287,17.1998277,7,2024,2024-07,Tuesday,1.7999999999999998,0,0,0,Food
7459,4.0,"pivo KRUSOVICE 10% 0,5l",0.73,852,2024-07-23 17:13:37,151,55673325,1084070878,Unknown,Slovensko,SK1084070878,Štefanov,0.0,Tomáš Haba - Rozličný tovar,Štefanov,187,Unknown,Slovensko,Štefanov,90645.0,343,Štefanov,Unknown,Pivo,Beer,KRUSOVICE,Beer,0.5,l,48.6808287,17.1998277,7,2024,2024-07,Tuesday,2.92,0,0,0,Beverages
7463,1.0,LIZAT DUHA  7G,0.08,852,2024-07-23 17:13:37,151,55673325,1084070878,Unknown,Slovensko,SK1084070878,Štefanov,0.0,Tomáš Haba - Rozličný tovar,Štefanov,187,Unknown,Slovensko,Štefanov,90645.0,343,Štefanov,Unknown,Duha,Duha,LIZAT,Pastry,7.0,g,48.6808287,17.1998277,7,2024,2024-07,Tuesday,0.08,0,0,0,Food
7461,1.0,"ZUV BABOL 27,6g",0.65,852,2024-07-23 17:13:37,151,55673325,1084070878,Unknown,Slovensko,SK1084070878,Štefanov,0.0,Tomáš Haba - Rozličný tovar,Štefanov,187,Unknown,Slovensko,Štefanov,90645.0,343,Štefanov,Unknown,BABOL,BABOL,Unknown,Health,27.6,g,48.6808287,17.1998277,7,2024,2024-07,Tuesday,0.65,0,0,0,Health & Personal Care
10876,1.0,Cuk Nimm2 Smileg.100g Yog.,1.19,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Smilegums Yogurt,Smilegums Yogurt,Nimm2,Snacks,100.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,1.19,0,0,0,Food
10871,1.0,Pásky dúhové 80g COOP,0.63,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Dúhové Pásky,Rainbow Strips,COOP,Confectionery,80.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.63,0,0,0,Food
10880,1.0,Jog Jogobella 400g Standar,0.85,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Jogurt Standar,Yogurt Standard,Jogobella,Dairy,400.0,kg,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.85,0,0,0,Food
10886,0.945,Broskyne žltomäsé ukl.IItk,2.592592592592593,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Broskyne žltomäsé,Yellow-fleshed Peaches,Unknown,Fruits,0.0,Unknown,48.6380414,17.1439377,7,2024,2024-07,Thursday,2.45,0,0,0,Food
10877,1.0,Mozzarella 220g COOP,1.09,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Mozzarella,Mozzarella,COOP,Cheese,220.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,1.09,0,0,0,Food
10875,1.0,Cuk Skittles Smoothies 38g,0.97,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Smoothies cukrík,Smoothies Candy,Skittles,Snacks,38.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.97,0,0,0,Food
10869,1.0,Suš Oreo 157g mal.-vanilka,2.19,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Malina-Vanilka Jogurt,Raspberry-Vanilla Yogurt,Oreo,Yogurt,157.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,2.19,0,0,0,Food
10872,1.0,Čaj Agrok.40g repík lekár.,2.25,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Repík lekársky Čaj,Agrimony Tea,Agrok.,Tea,40.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,2.25,0,0,0,Beverages
10878,1.0,Maslo tradičné 250g Koliba,2.49,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Tradičné Maslo,Traditional Butter,Koliba,Dairy,250.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,2.49,0,0,0,Food
10885,0.85,Banány voľné vážené,1.0941176470588236,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Banány,Bananas,Unknown,Fruits,0.0,Unknown,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.93,0,0,0,Food
10887,1.155,Jablká Gold.Del.II.tk váž.,1.6883116883116882,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Jablká,Apples,Unknown,Fruit,0.0,Unknown,48.6380414,17.1439377,7,2024,2024-07,Thursday,1.95,0,0,0,Food
10882,1.0,Jog ZV sm.145g jahoda,0.45,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Jahodový jogurt,Strawberry Yogurt,Unknown,Dairy,145.0,kg,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.45,0,0,0,Food
10884,1.0,Závin tvaroh.200g B Kúty,2.13,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Tvarohový závin,Cottage Cheese Strudel,Unknown,Bakery,200.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,2.13,0,0,0,Food
10874,1.0,"Mlieko čerst.3,6% 1l COOP",1.09,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,"Čerstvé Mlieko 3,6%",Fresh Milk 3.6%,COOP,Milk,1.0,L,48.6380414,17.1439377,7,2024,2024-07,Thursday,1.09,0,0,0,Non-Food & Services
10883,1.0,Jog ZV sm.145g biely,0.45,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Biely Jogurt,White Yogurt,Unknown,Dairy,145.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.45,0,0,0,Food
10881,1.0,Jog ZV sm.145g vanilka,0.45,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Jogurt vanilka,Vanilla Yogurt,Unknown,Dairy,145.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.45,0,0,0,Food
10868,1.0,Vajcia 10ks M čerstvé SHP,2.59,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Čerstvé vajcia,Fresh Eggs,Unknown,Eggs,10.0,pcs,48.6380414,17.1439377,7,2024,2024-07,Thursday,2.59,0,0,0,Food
10870,3.0,Croiss 7D 60g jahoda,0.69,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Jahodový Croissant,Strawberry Croissant,7D,Pastry,60.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,2.07,0,0,0,Food
10879,3.0,Obl Horalky 50g Sedita,0.6,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Oblátka,Wafer,Sedita,Snacks,50.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,1.7999999999999998,0,0,0,Food
10867,1.0,Cest Písmenká 400g COOP,0.79,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Písmenká,Alphabet Pasta,COOP,Pasta,400.0,g,48.6380414,17.1439377,7,2024,2024-07,Thursday,0.79,0,0,0,Food
10873,1.0,Koláče svadobné 300g Lark,3.22,1329,2024-07-25 15:20:48,304,168891,2020375863,Unknown,Slovensko,SK2020375863,Senica,0.0,COOP Jednota,Nám. oslobodenia,402,Unknown,Slovensko,Šaštín,90841.0,847,Šaštín-Stráže,Unknown,Koláče svadobné,Wedding Cakes,Lark,Pastry,300.0,kg,48.6380414,17.1439377,7,2024,2024-07,Thursday,3.22,0,0,0,Food
7354,32.49,Natural Ultra 95 + ST(4),1.5429362880886426,834,2024-07-26 17:00:17,18,36298883,2020174706,Unknown,Slovensko,SK2020174706,Veľké Bierovce,0.0,DALITRANS,Veľké Bierovce,22,Unknown,Slovensko,Šaštín,90841.0,487,M. R. Štefánika,Unknown,Ultra Fuel,Ultra Fuel,Unknown,Fuel,0.0,Unknown,48.6489574,17.1580345,7,2024,2024-07,Friday,50.13,0,0,0,Services & Other
7437,3.0,Taštič. šunka-syr   ,0.59,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Šunka a syr taštička,Ham and Cheese Pastry,Unknown,Meat Products,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,1.77,0,0,0,Food
7443,6.0,Min.voda jem.per.   ,0.29,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Perlivá minerálna voda,Sparkling Mineral Water,Unknown,Drinks,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,1.7399999999999998,0,0,0,Beverages
7435,6.0,Záloh. plechovka    ,0.15,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Záloh. plechovka,Deposit Can,Unknown,Unknown,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,0.8999999999999999,0,0,0,Non-Food & Services
7434,6.0,Svijanský Máz pivo  ,0.99,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Máz Pivo,Máz Beer,Svijanský,Beer,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,5.9399999999999995,0,0,0,Beverages
7439,7.0,Orieš.tyč.pistácie  ,0.6900000000000001,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Oriešková Tyčinka Pistácie,Pistachio Nut Bar,Unknown,Snacks,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,4.83,0,0,0,Food
7433,7.0,Záloh. fľaša plast  ,0.15,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Záloh. fľaša plast,Deposit Plastic Bottle,Unknown,Recycling,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,1.05,0,0,0,Services & Other
7436,4.0,Taštička marh-tvar  ,0.55,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Marhuľovo-Tvarohová Taštička,Apricot-Curd Pastry,Unknown,Pastry,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,2.2,0,0,0,Food
7442,3.0,Oriešk.tyč.s medom  ,0.69,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Oriešková tyčinka s medom,Nut Bar with Honey,Unknown,Snacks,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,2.07,0,0,0,Food
7432,1.0,Jablková šťava      ,1.49,848,2024-07-27 11:34:00,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Jablková šťava,Apple Juice,Unknown,Juice,0.0,Unknown,48.1530182,17.1449668,7,2024,2024-07,Saturday,1.49,0,0,0,Beverages
